,usernameTweet,text,nbr_retweet,nbr_reply,datetime,word_count,hashtags_count,mentions_count,polarity,polarity2
0,eleconomista,se espera resultados negativos en el primer reporte trimestral del para las emisoras de la bmv,3,0,2019-04-04,19,1,0,1,0.004021009880611316
1,eleconomista,emisoras que cotizan en la bmv pierden millones de pesos en valor de mercado,3,0,2019-03-11,18,1,0,0,0.06847368446640925
2,eleconomista,cómo se encuentra spotify en la bmv,1,0,2019-04-16,10,2,0,1,0.44629647453255505
3,eleconomista,de los últimos años el fue el peor en términos de rendimiento en la bmv,1,0,2019-04-29,19,1,0,0,0.28282732624371004
4,eleconomista,las acciones de las aerolíneas mexicanas en la bmv presentan desempeños opuestos en lo que va del,8,0,2019-05-30,20,1,0,0,0.3843023226522658
5,eleconomista,la bmv inaugura el primer museo en méxico dedicado a la historia y cultura bursátil del país,19,1,2019-04-08,19,1,0,1,0.7564011857913912
6,eleconomista,la bolsa mexicana bmv cierra su sesión con pérdida de por ciento,5,0,2019-02-18,15,1,0,0,0.3210050670788203
7,eleconomista,bmv pierde por pesimismo en la economía global,2,0,2019-02-07,11,1,0,0,0.20093778109234836
8,eleconomista,la bmv liga su racha negativa más prolongada desde finales del,2,0,2019-03-11,14,1,0,1,0.1498388609813098
9,Milenio,bmv y wallstreet abren con pérdidas,2,1,2019-01-28,6,2,0,1,0.3305859700125551
10,eleconomista,citibanamex y la bmv desarrollarán herramientas para impartir una mejor educación financiera,8,0,2019-06-15,14,1,0,1,0.048886214804471
11,eleconomista,mifel debutará este jueves en la bmv,2,0,2018-10-15,9,1,0,1,0.4938093911618612
12,Milenio,eldato bmv avanza en apertura tras presentación del presupuesto los inversionistas lo vieron con buenos ojos,3,0,2018-12-17,17,2,0,1,0.6452720151648147
13,eleconomista,walmex se convierte en la empresa más valiosa de la bmv,18,1,2019-05-06,13,2,0,0,0.6117248747061861
14,Milenio,bmv suspendió su servicio por falla,4,0,2018-10-25,6,1,0,0,0.1384871879480111
15,eleconomista,el menor crecimiento económico que se espera para el no afectará a las empresas que cotizan en bmv,0,1,2019-04-04,21,1,0,0,0.04411649716659822
16,eleconomista,opinan que el panorama para este año luce retador tras reportes de emisoras que cotizan en la bmv,3,0,2019-03-06,20,1,0,1,0.030911084270363088
17,Milenio,cancelar naim afectaría al mercado y al país bmv,11,6,2018-10-24,9,2,0,0,0.015247128402038143
18,Milenio,eldato bmv gana en apertura wall street permanece cerrado,3,0,2018-12-05,10,2,0,1,0.3453782938833183
19,eleconomista,la bmv suspende cualquier operación dentro de los mercados con la cfe por no presentar su reporte anual,12,0,2019-06-01,20,2,0,0,0.002101403891338583
20,eleconomista,porsiteloperdiste la moneda mexicana cerró con baja de centavos aquí te explicamos el movimiento tipodecambio asícerróelpeso,5,0,2019-05-14,20,3,0,0,0.4349668102853589
21,eleconomista,la bmv pierde 36756 millones de pesos en valor de capitalización,6,0,2019-05-03,13,1,0,0,0.27775006513379796
22,eleconomista,las empresas más grandes de la bmv ganaron millones de pesos en los primeros tres meses del,6,0,2019-04-02,22,1,0,1,0.08717015528639047
23,eleconomista,la bmv refleja la peor racha perdedora desde enero de,10,2,2019-05-09,13,1,0,0,0.03989339764230916
24,eleconomista,el peso se depreció casi centavos es decir después de que donald trump anunciara que impondrá un arancel a importaciones mexicanas asícerróelpeso tipodecambio,30,2,2019-05-30,28,2,0,1,0.020955237876604162
25,eleconomista,lópez obrador alega que él no ve amenaza de recesión en el país y opina que el peso es la moneda que más se ha fortalecido,7,16,2019-07-12,28,1,0,0,0.0026747521097959985
26,AristeguiOnline,por qué no llevar a consulta también el tema de las comisionesbancarias se pregunta este martes enrique galván ochoa galvanochoa en la sección dinero,77,39,2018-11-13,25,3,0,0,0.010171205826639823
27,eleconomista,banorte registra la peor caída de todos los bancos en la bmv,11,2,2019-06-06,14,2,0,0,0.012310455303265222
28,eleconomista,hoy entra en operación la nueva muestra del principal índice de la bmv,3,0,2019-03-19,15,1,0,1,0.6644485631626553
29,eleconomista,el peso mexicano cerró este felizmartes con una recuperación de centavos contra el dólar paridad beneficiada por una disminución en la aversión por activos de riesgo tipodecambio asícerróelpeso,15,0,2019-05-14,32,3,0,0,0.009485792075064179
30,eleconomista,grupo axo inicia trámites para colocar un programa de deuda en la bmv,0,1,2019-03-29,15,1,0,0,0.1416952211745827
31,Milenio,eldato bmv gana en apertura wallstreet permanece cerrado,1,1,2018-12-05,9,3,0,1,0.2821199168058954
32,JoseCardenas1,noviembre todaslasnoticias comisionesbancarias tendencia amlo,1,0,2018-11-09,7,4,0,0,0.07432794204961231
33,eleconomista,la bmv terminó con una ligera baja de la sesión de este jueves,2,0,2018-12-27,16,1,0,0,0.302881881150273
34,eleconomista,la bmv espera cerrar el con un incremento promedio de,2,0,2019-06-18,14,1,0,0,0.13416220440153864
35,eleconomista,la bmv inaugura el primer museo en méxico dedicado a la historia y cultura bursátil del país,12,0,2019-04-13,19,1,0,1,0.7564011857913912
36,eleconomista,citibanamex y la bmv desarrollarán herramientas para impartir una mejor educación financiera,5,0,2019-06-13,14,2,0,1,0.048886214804471
37,eleconomista,de las empresas que realizan su opi en la bmv presenta pérdidas en sus acciones,3,2,2019-06-25,19,2,0,0,0.0804024187887871
38,Milenio,eldato bmv abre con alza de en línea con wallstreet,1,0,2018-10-16,12,3,0,1,0.4280674375761036
39,eleconomista,citibanamex y la bmv desarrollarán herramientas para impartir una mejor educación financiera,68,1,2019-06-12,14,1,0,1,0.048886214804471
40,eleconomista,fibra educa es la emisora ganadora de la bmv,2,0,2019-06-13,11,1,0,1,0.21118243084008087
41,eleconomista,a partir de mañana las acciones de citigroup se listarán en el sistema internacional de cotizaciones de la bmv,7,0,2019-07-10,21,2,0,1,0.47882156823451755
42,eleconomista,el director general de la bmv josé oriol bosch par advierte que los resultados no serían nada favorecedores entre los mercados en caso de que la consultaciudadana eche atrás el naim,17,3,2018-10-24,34,3,0,0,0.06749774800095151
43,eleconomista,la bmv extiende su racha de caídas a sesiones,5,0,2019-05-10,12,1,0,0,0.31627745554075065
44,RicardoMonrealA,luego de varias semanas de trabajo coordinado entre estamos buscando el consenso para dictaminar la iniciativa de ley que presentamos en el sobre comisionesbancarias,134,30,2019-03-01,37,1,7,0,0.05144739839871544
45,eleconomista,el principal índice bursátil de méxico acumuló jornadas a la baja y refleja la peor racha desde enero de bmv,6,0,2019-05-09,24,1,0,0,0.02202582314464234
46,eleconomista,por promoción la bmv elimina comisiones para que más empresas se enlisten,3,0,2018-10-15,14,1,0,0,0.1316115942534527
47,eleconomista,bmv registra caída semanal en línea con wall street pese a avances en diálogos chinaeu,4,0,2019-02-15,17,1,0,0,0.1001131968816263
48,eleconomista,rechazar el naim con la consultaciudana advierte el director general de la bmv josé oriol bosch par repercutiría negativamente a los mercados,17,0,2018-10-24,26,3,0,0,0.030075247364980524
49,eleconomista,el precio de las cementeras en la bmv ha caído a más de doble dígito en el,5,0,2019-07-01,20,1,0,0,0.04338892204563252
50,Milenio,bmv y wallstreet abren al alza tras elecciones en eu,1,0,2018-11-07,10,3,0,1,0.36650521964442667
51,eleconomista,el valor de las acciones de quálitas en la bmv ha reflejado un retorno sostenido acumulado de en lo que va del año,3,0,2019-07-10,26,2,0,0,0.024415899011623884
52,eleconomista,los ingresos de grupo kuo crecieron en y análisis de la bmv dictaminan un avance en su flujo operativo,3,0,2019-02-12,23,1,0,1,0.042548841061876626
53,eleconomista,títulos de fibra uno caen en la bmv con una pérdida de millones de pesos,5,1,2019-05-08,20,1,0,0,0.05678270096967957
54,eleconomista,conoce el potencial de alza en las emisoras que cotizan en la bmv,2,0,2019-07-12,15,1,0,1,0.25924171924632206
55,eleconomista,grupo méxico brilla entre las emisoras de su mismo sector en la bmv,4,0,2019-07-05,15,1,0,1,0.33162923648060144
56,Milenio,eldato bmv y wallstreet caen tras arresto de ejecutiva de huawei,2,2,2018-12-06,12,4,0,0,0.010692326960882797
57,Milenio,ochocolumnas iniciativa en pensiones desploma la bmv,6,5,2018-11-27,9,2,0,0,0.31047486267443797
58,eleconomista,algunas compañías en la bmv logran sortear la volatilidad pese a no ser un buen año,3,0,2019-05-16,18,1,0,1,0.27508398514713084
59,eleconomista,hacienda dará detalles sobre su paquete complementario a pemex hasta el de mayo para para no afectar su desempeño en la bmv,2,0,2019-05-14,25,2,0,0,0.022608283230846203
60,Milenio,peso y bmv profundizan pérdidas tras mensaje de amlo sobre cancelación de naim en texcoco,16,4,2018-10-29,15,4,0,0,0.0008447732977812958
61,eleconomista,el peso cerró este jueves con ganancias contra el dólar estadounidense asícerróelpeso tipodecambio,2,0,2019-06-20,15,2,0,1,0.08622146773187644
62,eleconomista,la bmv suspende cualquier operación dentro de los mercados con la cfe,8,1,2019-05-31,14,2,0,0,0.029055350758545467
63,Milenio,eldato bmv y wallstreet avanzan antes del anuncio de la fed,1,0,2018-12-19,12,4,0,1,0.47785892483738834
64,Milenio,eldato bmv gana en apertura ante regreso de apetito por riesgo,0,0,2018-12-11,12,2,0,0,0.2484333147204507
65,Milenio,eldato bmv avanza cautelosa a anuncios de fed y banxico,0,0,2018-12-18,11,4,0,1,0.03630383423100852
66,eleconomista,el subsecretario de hacienda crédito público arturo herrera descartó la la participación accionaria de pemex en el mercado de la bmv alegando que la empresa debe consturir una infraestructura más atractiva,6,1,2019-02-19,34,2,0,0,0.006541561262439164
67,Milenio,iniciativa en pensiones desploma la bmv,5,3,2018-11-27,7,1,0,0,0.31047486267443797
68,JoseCardenas1,noviembre todaslasnoticias comisionesbancarias tendencia amlo,0,0,2018-11-09,7,4,0,0,0.07432794204961231
69,eleconomista,las acciones de genomma lab están entre los mejores rendimientos de la bmv con un alza de,4,0,2019-06-12,21,1,0,1,0.002054293602930887
70,eleconomista,las firmas del sector minorista que cotizan en la bmv mejoran sus capacidades tecnológicas,3,0,2019-06-24,16,1,0,1,0.35815328139551017
71,eleconomista,el peso borra de golpe sus ganancias tras la renuncia de carlos urzúa,52,3,2019-07-09,15,1,0,0,0.02503573772810392
72,eleconomista,los títulos de las empresas del sector consumo en la bmv predominan como los preferidos por los inversionistas,3,0,2019-04-22,20,1,0,1,0.7301107591259055
73,Milenio,eldato bmv y peso caen tras recorte de pronósticos de apple,2,0,2019-01-03,12,3,0,0,0.01956540578114311
74,eleconomista,las acciones de las empresas que cotizan en la bmv se mantienen con valuaciones atractivas,3,0,2019-03-07,17,1,0,0,0.49166957724314514
75,Milenio,vivircomoreina y gastar como plebeya carlos urzúa salió a tranquilizar luego de la caída de la bmv escribe regina reyesheroles,15,2,2018-11-29,22,1,0,0,0.491800574541938
76,eleconomista,las fibras están recuperando su atractivo fuertemente en la bmv,4,0,2019-05-13,12,2,0,1,0.8726423736129293
77,eleconomista,anticipan que aeropuertos que cotizan en la bmv presentarán un reporte positivo en los primeros meses del año,4,0,2019-04-20,20,1,0,1,0.1419964020910292
78,eleconomista,la bmv refleja la peor racha perdedora desde enero de,13,4,2019-05-11,13,1,0,0,0.03989339764230916
79,Milenio,bmv extiende racha de ganancias,4,0,2019-01-21,5,1,0,1,0.11230857572160342
80,eleconomista,la bmv cierra su jornada de este martes con pérdidas con un retroceso de en el indicador referencial spbmv ipc,5,1,2019-02-12,23,2,0,0,0.6483603038156671
81,eleconomista,porsiteloperdiste la moneda mexicana concluyó sesión con baja de centavos tipodecambio,2,0,2019-05-09,15,2,0,0,0.18099100657783168
82,Milenio,bmv sube en línea con wallstreet,2,1,2018-10-25,6,2,0,0,0.05881693470720089
83,eleconomista,oma cierra su cuarto trimestre con incrementos de doble dígito en su flujo operativo bmv,3,0,2019-02-11,17,2,0,0,0.0061011227294065174
84,eleconomista,la bmv inaugura el primer museo en méxico dedicado a difundir la historia y cultura bursátil del país,24,1,2019-04-11,20,1,0,1,0.60096296922425
85,Milenio,eldato bmv se encamina hacia su peor trimestre en años,7,2,2018-12-31,12,2,0,0,0.2420417114594083
86,eleconomista,porsiteloperdiste peso mexicano en la sesión de ayer por la tarde cerró con baja acá te dejamos el análisis tipodecambio asícerróelpeso,4,0,2019-05-10,24,3,0,0,0.18637649378942056
87,eleconomista,quiénes reemplazarán a grupo lala y grupo méxico transportes en la bmv,0,0,2019-03-12,15,1,0,0,0.2037691304759125
88,eleconomista,las acciones de banorte consiguieron recuperar el valor que tenían previo a una iniciativa en el senado que causó fuertes caídas a los bancos en la bmv,5,0,2019-04-27,29,2,0,1,0.0363583172600757
89,AristeguiOnline,sobre la iniciativa contra las comisionesbancarias la nota de y las acusaciones del abogado de elchapo contra calderón y platicamos con ricardo monreal ricardomonreala en aristeguienvivo,15,5,2018-11-14,30,3,2,0,0.029884225237222693
90,eleconomista,mejores perspectivas atraen a inversionistas a empresas de vivienda listadas en la bmv,3,0,2019-03-27,16,1,0,1,0.4477260497147648
91,eleconomista,el grupo aeroportuario del pacífico se prepara para su visita a la bmv,3,0,2019-03-14,15,1,0,1,0.9122073545232136
92,eleconomista,la bmv finalizó la jornada de este martes con una baja de aquí los detalles,4,0,2018-12-11,18,1,0,1,0.7157816073270251
93,Milenio,bmv avanza por tregua comercial entre eu y china,0,0,2018-12-03,9,3,0,1,0.4937097070199899
94,eleconomista,femsa ocupa el primer lugar dentro del principal índice bursátil de la bmv,3,0,2019-05-10,15,2,0,1,0.21673105758511815
95,eleconomista,las acciones de grupo méxico han brillado entre las emisoras del sector minero en la bmv pasa a leer,1,0,2019-07-05,21,1,0,1,0.19747452370747445
96,eleconomista,citibanamex y la bmv desarrollarán herramientas para impartir una mejor educación financiera,8,0,2019-06-22,14,1,0,1,0.048886214804471
97,eleconomista,las bancos que cotizan en la bmv suman una pérdida de 2946 millones de pesos,4,1,2019-06-03,17,1,0,0,0.3943007159308969
98,eleconomista,este jueves la bmv terminó la jornada con números positivos,3,0,2018-12-13,12,1,0,1,0.21734989934117468
99,eleconomista,el conglomerado alfa reduce su inversión para bmv,4,0,2019-02-14,12,2,0,1,0.10585980756649174
100,eleconomista,la bmv tuvo su mayor caída desde el de marzo pasado debido a la renuncia de carlos urzúa,4,3,2019-07-10,21,1,0,0,0.18080181421351046
